Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-09-15,,34.06926345825195,57.34197235107422,56.107200622558594,26.525074005126953,,16.383846282958984,104.7193603515625,62.99770736694336,,17.996597290039062,,23.455820083618164,,34.06926345825195,57.398996368690334,57.07416604319248,26.6137871210993,,16.383846282958984,105.10652087962576,63.23686859583215,,18.09241707226445,,23.455820083618164,,33.610758198923406,56.73099807012217,55.75135805599195,26.00086489256362,,16.220524751941333,104.15621166232327,62.44201376725415,,17.76140418537369,,23.396609832092402,,33.626301101808096,56.77173217491302,56.478517940912965,26.033121690350068,,16.220524751941333,104.76335235691005,63.09618479204918,,17.831090846593682,,23.41352750777358,,5604300,599400,1729000,4864000,,1529000,6627100,1571424,,6355100,,1600,
2017-09-18,,34.263553619384766,58.44173812866211,56.346988677978516,28.307401657104492,,16.289291381835938,105.49369812011719,64.26385498046875,,18.562808990478516,,23.726497650146484,,34.39566387923272,58.572082321568,56.741512099734564,29.444536521841837,,16.39244164506985,105.64328303634863,64.6225999497836,,19.041906430369547,,23.726497650146484,,33.92161856639035,57.431595494254296,56.20775136641526,26.871870529322187,,16.280695253309133,104.60497628341184,63.20873873303217,,17.9966044355725,,23.616535979332085,,34.07704170397469,57.651543550841474,56.29283886729723,26.99284356712341,,16.36665489903331,104.710569190126,63.23687425876607,,17.9966044355725,,23.616535979332085,,3219200,335900,871200,10287800,,431700,2009700,1773083,,8305300,,4400,
2017-09-19,,34.108123779296875,59.443721771240234,56.068519592285156,28.662254333496094,,16.22911834716797,108.30062103271484,64.8125228881836,,18.153390884399414,,23.853378295898438,,34.27909276931031,59.476307810070224,56.4553057194613,29.138076899468157,,16.289291246355134,108.55579879339426,64.99541309689509,,18.719595158079578,,23.853378295898438,,33.75841582904484,58.246211258631554,55.882858001881296,28.388051446724532,,16.143160341702593,105.50247346356308,63.933255176044504,,18.057571111721224,,23.79416642877883,,34.27909276931031,58.47430731529008,56.277381504129586,28.4283747672702,,16.272098989444515,105.59046417438955,64.48191961446682,,18.615066007395093,,23.79416642877883,,2759200,485400,887900,5590000,,763800,3947000,1820241,,5015000,,5100,
2017-09-20,,33.665157318115234,59.7206916809082,55.28722381591797,28.379980087280273,,16.435422897338867,109.06614685058594,64.67886352539062,,18.17952537536621,,23.853378295898438,,34.12366258345475,59.76142578180278,56.01438380581429,29.041292275937884,,16.452613515486252,109.2069373575477,65.72695041103523,,18.597645332594254,,23.91258854965963,,33.57190286409018,59.31337553256721,55.194392997455864,28.113843755977395,,16.22911908413092,108.15103540837792,64.15130546264976,,18.014018935915562,,23.76879152765741,,34.100349711074905,59.58220568210855,55.890609381198146,28.734832630979618,,16.237715212976582,108.31821574381894,65.30490519838476,,18.257921413568077,,23.90412971149969,,2805700,265500,1011600,4621300,,394300,2173300,1468576,,4719000,,3900,
2017-09-21,,33.641845703125,59.769596099853516,55.21758270263672,29.000972747802734,,16.383846282958984,109.7964859008789,63.61672592163086,,18.240497589111328,,23.878755569458008,,33.88275329873597,60.60866668343455,55.65078715726659,29.113879271364258,,16.418230798674667,109.84927898599406,64.73514876486172,,18.545377290714157,,24.005634927746254,,33.61852986536805,59.71257206645927,55.02418964846427,28.242883892123917,,16.358059535716173,108.67898974862105,63.56044867661604,,18.0488580650669,,23.86183789145729,,33.672931510463755,59.87549610039896,55.233057452027595,28.339660472823503,,16.375250154030063,108.94296188745795,64.51709377703078,,18.127255750092218,,24.005634927746254,,2301300,952000,576200,3249500,,1173200,1742400,1422571,,4426100,,15900,
2017-09-22,,33.7117919921875,59.15863037109375,55.14023971557617,28.412246704101562,,16.383846282958984,108.89017486572266,63.272037506103516,,18.17081642150879,,23.785709381103516,,33.952699621419434,59.83477080525912,55.65080033237067,29.025172292259363,,16.486998190562087,109.83168964451602,64.62962750602789,,18.29276767433678,,23.91258872773069,,33.66516327467188,59.109748181582766,54.97779021983857,28.33160005767297,,16.358059535716173,108.47661110726231,62.69523764182327,,18.066285589469647,,23.77725054288058,,33.68070618051043,59.688136667035,55.29495773667558,28.896135812090197,,16.40963466974575,109.6205105790351,63.92620850979996,,18.188236842297638,,23.91258872773069,,1576700,519300,637700,3144600,,492400,1864300,1499938,,2187700,,4000,
2017-09-25,,33.859439849853516,59.875484466552734,55.29494857788086,28.960649490356445,,16.237714767456055,108.90776824951172,60.50060272216797,,18.519243240356445,,23.777246475219727,,33.960467239734065,59.96509453235432,55.48834164580563,29.04129612836528,,16.332270542620005,109.03096330806221,63.3001900413723,,18.545376354532575,,23.794162535413278,,33.63407219723756,58.84904584974062,55.0087247126725,28.412243737774677,,16.20333189256073,108.32702415218584,60.331783355242514,,18.109834420360862,,23.726493454564622,,33.78172829733353,58.91421793671491,55.19438040535162,28.589670033160555,,16.332270542620005,108.82857861893783,63.12433524505147,,18.188230439967995,,23.734952291340473,,2051000,635100,563300,3658600,,807900,1605200,3003911,,3885800,,3100,
2017-09-26,,33.82059860229492,59.37855911254883,55.28722381591797,28.129972457885742,,16.186141967773438,108.47661590576172,60.289554595947266,,18.632484436035156,,23.658830642700195,,33.9060831254929,60.23392567585288,55.666272662998445,28.936451001362627,,16.229120977471865,109.48852598889806,61.57680256458037,,18.73701523702291,,23.72649974147943,,33.735114079096945,59.32968315412656,55.0938307038723,27.686409874267756,,16.14316295807501,108.38862518402416,60.134806145232496,,18.292762240381222,,23.65037180368297,,33.898310188198366,60.05470554143471,55.48061692796364,28.855801301132043,,16.21193035731897,109.11015984349098,60.74677689672761,,18.545377373582866,,23.701124837786328,,2222300,395800,505600,5100100,,466400,1057900,1561277,,3201700,,2900,
2017-09-27,,33.45532989501953,59.47631072998047,54.75345230102539,28.299333572387695,,16.315078735351562,108.51183319091797,61.33060836791992,,18.693456649780273,,23.591161727905273,,33.92160805682968,59.8591889360905,55.41098764591645,28.50901665011166,,16.315078735351562,109.02218886799858,61.96368542482033,,18.77185432091963,,23.667289666295446,,33.214422327697754,59.17489451736898,54.6528900159584,27.73479794955475,,16.134564948198992,107.96627987611494,60.416176105596286,,18.440843223911564,,23.540410306764688,,33.812807743920196,59.62294480433852,55.380044042383005,28.129973808479306,,16.160351695195683,108.67021920403737,60.80305034154695,,18.737011834557922,,23.667289666295446,,3266900,369800,890900,3814900,,633000,2517800,1260690,,3057300,,7800,
2017-09-28,,33.22218322753906,59.859188079833984,53.794227600097656,28.09770965576172,,16.194738388061523,109.34300231933594,61.98958206176758,,18.55409049987793,,23.650367736816406,,33.47086366015209,59.92435394460963,55.117035749867775,28.863864807682468,,16.263505788538772,109.84700908067718,62.40538511131406,,19.085452327804717,,23.734954499084733,,32.91910413557348,59.329675806940315,53.74007776596284,27.767053610381755,,16.186142258058847,108.22003550713445,61.46807225672592,,18.484403838958112,,23.5150295625304,,32.91910413557348,59.52518583157048,54.536856426184954,28.452559070459113,,16.263505788538772,108.67099105551927,61.56673644144856,,18.745730063503228,,23.5150295625304,,3006800,515800,1108800,4499000,,659000,2861100,1244433,,4312800,,10300,
2017-09-29,,33.035675048828125,60.09543228149414,53.732337951660156,28.355789184570312,,16.315078735351562,111.0495376586914,62.94096374511719,,18.806699752807617,,23.785709381103516,,33.22995684342475,60.437582629339374,53.93346842727532,28.38804906889357,,16.383846126582625,111.09375149690419,63.24400493126595,,18.815410790357912,,23.785709381103516,,32.880251984754764,59.61480212582816,53.391964208602026,27.508987218152217,,16.168947824042558,109.46678479115876,61.756987869091724,,18.440844482997917,,23.734956351765906,,33.05899088004307,59.98138423726315,53.80196253632614,28.000939686430208,,16.19473621058318,109.6436266518408,62.22212589854133,,18.55408464823068,,23.760332866434712,,2359000,387800,1033500,4052800,,1902300,3093400,1442057,,2792500,,1100,
2017-10-02,,33.12117385864258,60.421287536621094,54.08816909790039,28.549341201782227,,16.254905700683594,112.5527114868164,62.616790771484375,,18.946081161499023,,23.785709381103516,,33.26105704850056,60.429435601392306,54.56778600688918,28.654181195656548,,16.297884700688005,112.57039297304132,63.27925096888068,,19.09416554048413,,23.785709381103516,,32.903579103088475,59.965095351871035,53.832888844637594,27.976739107179537,,16.134563189036243,110.5985800738875,62.03889719102534,,18.66733448610617,,23.734956351765906,,33.04346229294646,60.20948757378849,53.97213208260932,28.315461689653766,,16.143159316945876,111.14679384595236,62.9409721022434,,18.754443237531746,,23.734956351765906,,2410500,278100,1062400,3315700,,742800,2628100,1211918,,3881200,,1600,
2017-10-03,,33.198890686035156,61.37439727783203,53.6240234375,28.541278839111328,,16.26350212097168,113.2689437866211,63.64571762084961,,18.954788208007812,,23.8872127532959,,33.292145164224465,61.43956935641939,54.4208018409156,28.807418269458537,,16.32367337787709,113.43693478180226,63.843052122554575,,19.085450476878083,,23.8872127532959,,33.08232036491871,60.44571691099239,53.54666739965247,28.250946033813243,,16.237713736779167,112.2786118420547,62.602692166438764,,18.841546356582256,,23.84492017458316,,33.160031935992066,60.69010909811924,54.297033360737025,28.654185357511274,,16.27209824903585,112.47313518741046,62.78592913250623,,19.076739437425278,,23.86183623805318,,2271400,455800,1148200,3332800,,1156300,1590000,1587450,,2959000,,1800,
2017-10-04,,33.43980026245117,61.23593521118164,53.77101516723633,28.307401657104492,,16.26350212097168,113.47234344482422,64.10380554199219,,18.91994857788086,,23.946420669555664,,33.540827682274625,61.529203464320716,54.09591413455774,28.92032720313821,,16.306481121748746,113.67571096460742,64.17428081975879,,19.111588168781534,,23.980256019907312,,33.183349691522814,60.99154914366836,53.27592934030221,28.15417180883214,,16.237713736779167,112.31400668424656,63.377912660773745,,18.850261907042785,,23.921045770150233,,33.237748387310845,61.42330345658035,53.33007916818911,28.565474599706434,,16.27209824903585,113.1009713900221,63.77961802437705,,18.94608170249312,,23.921045770150233,,2202900,959500,1074800,2334400,,781600,1400300,1501552,,2809000,,1300,
2017-10-05,,33.6884765625,61.333702087402344,53.9953498840332,28.25094223022461,,16.37525177001953,113.18934631347656,64.63941955566406,,18.850261688232422,,23.96333885192871,,33.84390265827692,61.56994633686097,54.07270593506423,28.42836849323482,,16.39244402957399,113.56071823938692,64.71694360932615,,18.98092564831572,,23.96333885192871,,33.43979599505941,61.00784773590235,53.7864820541722,28.089648983638757,,16.26350536200378,112.84450673606041,64.05447716788062,,18.771863976766955,,23.937962338627866,,33.47088180711604,61.40701605353357,53.848369255752374,28.363848733423296,,16.26350536200378,113.38387639259648,64.42094493150529,,18.946081482570502,,23.937962338627866,,2165100,416100,688500,2199000,,618100,1415700,1217453,,4017100,,1300,
2017-10-06,,33.416473388671875,61.488487243652344,53.159873962402344,27.581571578979492,,16.409635543823242,113.29544830322266,64.24475860595703,,18.3101863861084,,23.844919204711914,,33.62629811220185,61.56994928163481,53.93344603775305,28.14610727247798,,16.409635543823242,113.45460189814045,64.4491356795713,,18.815415048130816,,23.895670619774624,,33.33098891265907,60.88565448924082,52.8581813251665,27.404145284215733,,16.34086814827285,112.5350095663662,63.29334851840405,,18.231788691875533,,23.81954269050136,,33.602985242200305,61.08931269177455,53.902502446512635,28.12191081998254,,16.349464277659656,112.84449287937265,64.16018578955743,,18.789281929566226,,23.895670619774624,,2184200,574600,1042300,3331500,,1960000,1496400,1216646,,4886100,,2900,
2017-10-09,,33.113399505615234,61.138153076171875,51.96858215332031,27.775127410888672,,16.297887802124023,113.74641418457031,63.96284103393555,,18.240497589111328,,23.751874923706055,,33.44756452999599,61.48029713080944,53.18309030679637,27.96868366710387,,16.38384745803445,113.81715362373268,64.52663693364097,,18.336315689672833,,23.81954401868237,,33.074543727909386,60.91819888736853,51.945375930943015,27.363824596580816,,16.297887802124023,112.95061235920429,63.70912884943048,,18.0488580650669,,23.70958234435529,,33.362080040339634,61.431421184475745,52.9896972511353,27.710610709798488,,16.34946457939672,113.37504224809425,64.37159507604079,,18.26662904314596,,23.785710277873456,,2063500,492200,1134000,2712400,,537500,988100,529112,,3909100,,3400,
2017-10-10,,33.42424011230469,60.7308349609375,52.47914505004883,27.807374954223633,,16.401037216186523,113.40156555175781,63.90646743774414,,18.223072052001953,,23.878755569458008,,33.44755594454805,61.38253701293231,52.54876963007846,27.87189470314176,,16.452612346050632,114.04704436929407,64.15312467263448,,18.345023244903274,,23.980260024103746,,33.13670387368035,59.22376037005745,52.0846274034725,27.460588994966106,,16.332269829853104,113.14514014955708,63.53999356981472,,18.153385418706854,,23.87029673045765,,33.19887547365591,60.20132277077565,52.18518968363906,27.77511507976457,,16.332269829853104,114.04704436929407,64.04036920506503,,18.318891795830357,,23.980260024103746,,2198100,648300,1208200,2979800,,585500,1123200,779082,,2089000,,4000,
2017-10-11,,33.641845703125,60.86933517456055,52.40177917480469,28.1541690826416,,16.418230056762695,112.97713470458984,65.13977813720703,,18.379871368408203,,23.912588119506836,,33.64961567270681,60.958945237616064,52.82724624555428,28.19449239918009,,16.43542231384365,113.3838763489184,65.24549104725375,,18.61506442970624,,23.98871604821849,,33.37762226975708,60.519042986748644,52.09234911443112,27.379950329804,,16.366654925063713,112.23439085305526,64.32226992573379,,18.318895758766654,,23.912588119506836,,33.3853922393389,60.535332900416876,52.595172224802226,27.823512964671053,,16.392441671141267,113.18934626987344,64.35045879519089,,18.3885824071371,,23.980257210210706,,1379700,531900,781800,5852100,,324100,1868000,924591,,2707400,,2200,
2017-10-12,,33.75840759277344,60.812313079833984,52.48688507080078,28.90419578552246,,16.39244270324707,113.62261962890625,65.4921646118164,,18.493112564086914,,23.853378295898438,,33.83612209859446,60.967089017616054,52.502359823537624,28.928389161259958,,16.495594612683593,114.31231227179387,65.73177933834809,,18.52795672091518,,23.853378295898438,,33.59521157730721,60.39684879388779,52.10783625519294,28.154170372940104,,16.32367531013738,112.59691803460281,64.74513155841369,,18.24921011213243,,23.853378295898438,,33.59521157730721,60.39684879388779,52.23934214401154,28.162233806028606,,16.39244270324707,112.82681783092667,64.97064874831933,,18.310185725121052,,23.853378295898438,,1771900,660400,973000,4026600,,1001600,2751500,1077824,,2894200,,300,
2017-10-13,,34.193603515625,58.22993087768555,56.07624053955078,29.678407669067383,,16.452611923217773,113.10093688964844,66.04890441894531,,18.972211837768555,,24.267850875854492,,34.519995580766015,59.65553768029163,57.275279669483645,29.839703981559257,,16.46980417924524,114.08242469657931,66.54222515317977,,19.20740327637606,,24.31014345188465,,33.921610128007494,58.15661072452941,52.55649098406321,28.976772247669704,,16.366653922167988,112.63229315839763,65.76700331398635,,18.52795875812612,,24.064843606864695,,34.00709164661186,59.32153538897933,52.93553966501702,29.089678743472632,,16.38384453865168,114.08242469657931,66.02071554833816,,18.554090217159715,,24.090218507139447,,3327400,1573100,5702600,6124100,,838800,2023200,1206038,,3753200,,14800,
